station_id,name,physical_configuration,lat,lon,altitude,address,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,rental_uris,post_code,is_valet_station,cross_street
7131,Taddle Creek Park,REGULAR,43.66986,-79.398443,,Taddle Creek Park,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-309-1691,647-309-1691,500.0,True,{},,,
7132,Kendal Ave / Spadina Rd,REGULAR,43.670318,-79.405181,,Kendal Ave / Spadina Rd,9,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-641-7095,647-641-7095,500.0,True,{},,,
7133,Summerhill Subway Station,REGULAR,43.681944,-79.390556,,Summerhill Station,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-328-4512,647-328-4512,500.0,True,{},,,
7135,Hanna Ave / Liberty St,REGULAR,43.638608601636705,-79.41965437361068,,Hanna Ave / Liberty St,18,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-280-9962,647-280-9962,500.0,True,{},M6K 1W8,,
7137,Davenport Rd / Bathurst St,REGULAR,43.676667,-79.416111,,Davenport Rd / Bathurst St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-641-6859,647-641-6859,500.0,True,{},,,
7138,Davenport Rd / Christie St,REGULAR,43.675278,-79.423889,,Davenport Rd / Christie St,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['West', 'Annex Efit drop off']",647-669-2814,647-669-2814,500.0,True,{},,,
7139,Glen Edyth Dr / Davenport Rd,REGULAR,43.677778,-79.405556,,Glen Edyth Dr / Davenport Rd,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-643-9830,647-643-9830,500.0,True,{},,,
7140,Macpherson Ave / Spadina Rd,REGULAR,43.675791,-79.40698,,Macpherson Ave / Spadina Rd,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-669-2824,647-669-2824,500.0,True,{},,,
7141,Bridgman Ave / Kendal Ave,REGULAR,43.675556,-79.410278,,Bridgeman Ave / Kendal Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-640-7641,647-640-7641,500.0,True,{},,,
7142,Bridgman Ave / Bathurst St,REGULAR,43.674444,-79.414722,,Bridgeman Ave / Bathurst St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-669-4408,647-669-4408,500.0,True,{},,,
7143,Kendal Ave / Bernard Ave,REGULAR,43.671513,-79.408317,,Kendal Ave / Bernard Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['North', 'Annex Efit drop off']",647-643-9741,647-643-9741,500.0,True,{},,,
7144,Palmerston Ave / Vermont Ave,REGULAR,43.671389,-79.416389,,Palmerston Ave / Vermont Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-284-2560,647-284-2560,500.0,True,{},,,
7146,Christie St / Benson Ave (Wychwood Barns),REGULAR,43.68,-79.42500000000001,,Christie St / Benson Ave (Wychwood Barns),19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9742,647-643-9742,500.0,True,{},,,
7147,King St W / Fraser Ave,REGULAR,43.6394444,-79.42527777777778,,King St W / Fraser Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-669-3846,647-669-3846,500.0,True,{},,,
7148,King St W / Joe Shuster Way,REGULAR,43.639444,-79.423611,,King St W / Joe Shuster Way,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-285-4281,647-285-4281,500.0,True,{},,,
7149,Yarmouth Rd / Christie St,REGULAR,43.67,-79.42083333333333,,Yarmouth Rd / Christie St,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-287-2061,647-287-2061,500.0,True,{},,,
7150,Dufferin St / Sylvan Av (Dufferin Grove Park),REGULAR,43.6555556,-79.43361111111112,,Dufferin St / Sylvan Av (Dufferin Grove Park),19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['West', 'Annex Efit drop off']",647-643-9812,647-643-9812,500.0,True,{},,,
7151,Essex St / Christie St,REGULAR,43.6686111,-79.42027777777778,,Essex St / Christie St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9745,647-643-9745,500.0,True,{},,,
7152,Ossington Ave / Bloor St W,REGULAR,43.661705,-79.425734,,Ossington Ave / Bloor St W,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-286-9204,647-286-9204,500.0,True,{},,,
7153,Bloor St W / Christie St,REGULAR,43.6638889,-79.41888888888889,,Bloor St W / Christie St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['West', 'Annex Efit drop off']",647-643-9744,647-643-9744,500.0,True,{},,,
7154,Bathurst Subway Station,REGULAR,43.6666667,-79.41166666666668,,Bathurst Subway Station,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-289-4712,647-289-4712,500.0,True,{},,,
7155,Bathurst St / Lennox St,REGULAR,43.663808,-79.410491,,Bathurst St / Lennox St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-643-9750,647-643-9750,500.0,True,{},,,
7156,Salem Ave / Bloor St W,REGULAR,43.6608333,-79.43166666666667,,Salem Ave / Bloor St W,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-289-9256,647-289-9256,500.0,True,{},,,
7157,Dufferin St / Bloor St W,REGULAR,43.66083333333333,-79.43583333333333,,Dufferin St / Bloor St,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-309-0950,647-309-0950,500.0,True,{},,,
7158,King St W / Stafford St,REGULAR,43.6422222,-79.41111111111111,,King St W / Stafford St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-300-9735,647-300-9735,500.0,True,{},,,
7160,King St W / Tecumseth St,REGULAR,43.64333333333333,-79.40555555555557,,King St W / Tecumseth St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-302-3804,647-302-3804,500.0,True,{},,,
7161,Beverley St / College St,REGULAR,43.6575,-79.39527777777778,,Beverley St / College St,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-643-9768,647-643-9768,500.0,True,{},,,
7162,Hayter St / La Plante Ave,REGULAR,43.6591666666667,-79.3855555555556,,Hayter St / Laplante Ave,21,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-669-1302,647-669-1302,500.0,True,{},,,
7163,Yonge St / Wood St,REGULAR,43.6622222,-79.3825,,Yonge St / Wood St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-643-9754,647-643-9754,500.0,True,{},,,
7164,Gould St / Yonge St (TMU),REGULAR,43.657424,-79.381019,,Gould St / Yonge St (Ryerson University),23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-292-0183,647-292-0183,500.0,True,{},,,
7168,Queens Quay / Yonge St,REGULAR,43.641646,-79.375308,,Queens Quay / Yonge St,47,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-643-9780,647-643-9780,500.0,True,{},,,
7169,Front St W / Bay St (North Side),REGULAR,43.646162,-79.378912,,Front St W / Bay St (North Side),11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-992-6547,437-992-6547,500.0,True,{},,,
7170,Spadina Ave / Willcocks St,REGULAR,43.6616667,-79.40138888888889,,Spadina Ave / Willcocks St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-293-0441,647-293-0441,500.0,True,{},,,
7171,Ontario Place Blvd / Lake Shore Blvd W,REGULAR,43.6322445,-79.4108105,0.0,Ontario Place Blvd / Lake Shore Blvd W,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-294-0390,647-294-0390,500.0,True,{},,False,
7172,Strachan Ave / Princes' Blvd,REGULAR,43.635,-79.4088888888889,,Strachan Ave / Princes' Blvd,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-294-5248,647-294-5248,500.0,True,{},,False,
7173,Cariboo Ave / Railpath Trail,REGULAR,43.66666667,-79.45833333333334,,Cariboo St / Rail Path,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9769,647-643-9769,500.0,True,{},,,
7174,Bloor St W / Dundas St W,REGULAR,43.6563889,-79.45166666666667,,Bloor St W / Dundas St W,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-296-3378,647-296-3378,500.0,True,{},,,
7175,HTO Park (Queens Quay W),REGULAR,43.63796,-79.387502,,HTO Park (Queens Quay W),27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-643-9853,647-643-9853,500.0,True,{},,False,
7176,Bathurst St / Fort York Blvd,REGULAR,43.639179,-79.399595,,Bathurst St / Fort York Blvd,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-643-9795,647-643-9795,500.0,True,{},,,
7178,Dundas St W / Edna Ave,REGULAR,43.657192,-79.452559,,Dundas St W / Edna Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9783,647-643-9783,500.0,True,{},,,
7180,Lansdowne Subway Station,REGULAR,43.65922918158098,-79.44320901022282,0.0,Lansdowne Ave / Wade Ave,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9759,647-643-9759,500.0,True,{},,,
7181,Lansdowne Ave / Whytock Ave,REGULAR,43.6538888888889,-79.4413888888889,,Lansdowne Ave / Whytock Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-295-6052,647-295-6052,500.0,True,{},,,
7182,Sterling Rd / Dundas St W,REGULAR,43.6508333333333,-79.4430555555556,,Sterling Rd / Dundas St W,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9791,647-643-9791,500.0,True,{},,,
7183,St Clarens Ave / College St,REGULAR,43.651238,-79.43868,0.0,St Clarens Ave / College St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-300-6130,647-300-6130,500.0,True,{},,,
7184,Ossington Ave / College St,REGULAR,43.6544915,-79.422634,,Ossington Ave / College St,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9789,647-643-9789,500.0,True,{},,,
7188,Exhibition GO (Atlantic Ave),REGULAR,43.637695491830144,-79.42023184193503,,Exhibition GO (Atlantic Ave),15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9764,647-643-9764,500.0,True,{},,,
7189,Augusta Ave / Denison Sq,REGULAR,43.653766,-79.4016759,0.0,Augusta Ave / Denison Sq,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-285-0348,647-285-0348,500.0,True,{},,,
7190,St. George St / Hoskin Ave,REGULAR,43.6637403,-79.39806449999999,,St. George St / Hoskin Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-669-1645,647-669-1645,500.0,True,{},M5S 2E5,,
7191,Central Tech  (Harbord St),REGULAR,43.661975,-79.407896,,Central Tech (Harbord St),11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['South', 'Annex Efit drop off']",647-643-9801,647-643-9801,500.0,True,{},,,
7192,Harbord St / Clinton St,REGULAR,43.660414,-79.415646,,Harbord St / Clinton St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['West', 'Annex Efit drop off']",647-669-1501,647-669-1501,500.0,True,{},,,
7193,Dufferin St / Queen St W,REGULAR,43.64309687937765,-79.42875613770637,,Dufferin St /Queen St W ,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-405-2875,647-405-2875,500.0,True,{},,,
7194,Mortimer Ave / Coxwell Ave,REGULAR,43.690564,-79.326319,,Mortimer Ave / Coxwell Ave,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],647-669-1379,647-669-1379,500.0,True,{},,,
7195,Ulster St / Bathurst St,REGULAR,43.66,-79.4088888888889,,Ulster St / Bathurst St,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-643-9821,647-643-9821,500.0,True,{},,,
7196,Roxton Rd / Harbord St,REGULAR,43.65905,-79.422988,,Roxton Rd / Harbord St,10,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9811,647-643-9811,500.0,True,{},,,
7197,Queen St W / Dovercourt Rd,REGULAR,43.6438602,-79.4227573,,Queen St W / Dovercourt Rd,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9863,647-643-9863,500.0,True,{},M6J 3C4,,
7198,Queen St W / Cowan Ave,REGULAR,43.64089724173822,-79.43283582518329,,1303 Queen St W,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-244-9310,647-244-9310,500.0,True,{},M6K 1L6,,Queen St W / Cowan Ave
7199,College St / Markham St,REGULAR,43.6563888888889,-79.4091666666667,,College St / Markham St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9817,647-643-9817,500.0,True,{},,False,
7202,Queen St W / Bay St (City Hall),REGULAR,43.6517925,-79.38269509999999,,Queen St W / York St (City Hall),23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-629-5943,647-629-5943,500.0,True,{},M5H 2N2,,
7203,Bathurst St/Queens Quay(Billy Bishop Airport),REGULAR,43.635492,-79.398253,,Bathurst St/Queens Quay(Billy Bishop Airport),35,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-669-4303,647-669-4303,500.0,True,{},,,
7204,College St / Crawford St,REGULAR,43.655,-79.418889,,College St / Crawford St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-530-9928,647-530-9928,500.0,True,{},,,
7205,Rusholme Park Cres / College St,REGULAR,43.65277778,-79.42972222,,Rusholme Park Cres / College St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-633-4094,647-633-4094,500.0,True,{},,,
7206,Claremont St / Dundas St W,REGULAR,43.651281,-79.411717,,Claremont St / Dundas St W,13,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-530-5659,647-530-5659,500.0,True,{},,,
7207,Dundas St W / Crawford St,REGULAR,43.649722,-79.416944,,Dundas St W / Crawford St,47,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-669-3017,647-669-3017,500.0,True,{},,False,
7208,80 Clinton St,REGULAR,43.656296,-79.414663,,80 Clinton St (North of College),14,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-530-1442,647-530-1442,500.0,True,{},,,
7209,Ossington Ave / Harrison St,REGULAR,43.651111111111106,-79.4213888888889,,Ossington Ave / Harrison St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-669-4279,647-669-4279,500.0,True,{},,,
7210,Mary McCormick Rec Centre (Sheridan Ave),REGULAR,43.6475,-79.43305555555555,,Mary McCormick Rec Centre (Sheridan Ave),15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-504-1948,647-504-1948,500.0,True,{},,,
7211,Fort York Blvd / Garrison Rd,REGULAR,43.637381,-79.406112,,Fort York Blvd / Garrison Rd,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-669-3872,647-669-3872,500.0,True,{},M5V 1B2,,
7216,Wellington St W / Stafford St,REGULAR,43.6409957,-79.40966630000001,,Wellington St W / Stafford St,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9874,647-643-9874,500.0,True,{},M5V 1G8,,
7217,Soho St / Queen St W,REGULAR,43.649649714291584,-79.39372141352654,,Soho St. / Queen St W,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-669-1785,647-669-1785,500.0,True,{},,,
7220,Lake Shore Blvd W / Ellis Ave,REGULAR,43.635932,-79.465083,,Lake Shore Blvd W / Ellis Ave,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-502-8498,647-502-8498,1000.0,True,{},,,
7221,High Park Subway Station,REGULAR,43.6543604,-79.4655296,,High Park Subway Station,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-669-0254,647-669-0254,1000.0,True,{},,,
7222,Sunnyside - Gus Ryder Pool,REGULAR,43.637894,-79.454823,,Sunnyside - Gus Ryder Pool,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-339-2011,647-339-2011,1000.0,True,{},,False,
7223,Parkside Dr / Bloor St W - SMART,SMARTMAPFRAME,43.654501,-79.460053,,Parkside Dr / Bloor St W,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],647-669-0176,647-669-0176,1000.0,True,{},,,
7224,Bloor St W / High Park Ave (High Park),REGULAR,43.6535269,-79.4650569,,Bloor St W / High Park Ave (High Park),23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-405-1809,647-405-1809,1000.0,True,{},,False,
7225,Lake Shore Blvd W / Windermere Ave,REGULAR,43.634896,-79.467763,,Lake Shore Blvd W / Windermere Ave,18,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-330-4430,647-330-4430,1000.0,True,{},,,
7226,Lake Shore Blvd W / The Boulevard Club,REGULAR,43.636731,-79.444966,,Lake Shore Blvd W / The Boulevard Club,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9869,647-643-9869,1000.0,True,{},,,
7227,Martin Goodman Trail (Marilyn Bell Park),REGULAR,43.6314,-79.4304,,Martin Goodman Trail (Marilyn Bell Park),31,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-338-5620,647-338-5620,1000.0,True,{},,,
7228,King St W / Wilson Park Blvd,REGULAR,43.6372958,-79.4423237,,King St W / Wilson Park Blvd,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-669-0897,647-669-0897,1000.0,True,{},M6K 1J6,,
7229,Dundas St W / Roncesvalles Ave Green P -SMART,SMARTMAPFRAME,43.6534268,-79.4512787,,Dundas St W / Roncesvalles Green P,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-992-7377,437-992-7377,1000.0,True,{},,,
7230,Garden Ave / Roncesvalles Ave,REGULAR,43.643769,-79.447915,,Garden Ave / Roncesvalles Ave,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-669-0128,647-669-0128,1000.0,True,{},,,
7231,Wright Ave / Sorauren Ave - SMART,SMARTMAPFRAME,43.646677,-79.442741,,Wright Ave / Sorauren St (Sorauren Park),18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-992-0663,437-992-0663,1000.0,True,{},,,
7232,Queen St W  /  Fuller Ave - SMART,SMARTMAPFRAME,43.640255,-79.439223,,Queen St W / Fuller Ave,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],647-669-0539,647-669-0539,1000.0,True,{},,,
7233,King St W / Cowan Ave - SMART,SMARTMAPFRAME,43.637922,-79.431734,,King St W / Cowan Ave,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],647-669-3856,647-669-3856,1000.0,True,{},,,King St W / Cowan Ave
7234,Roncesvalles Ave / Marmaduke St,REGULAR,43.650492,-79.450842,,Roncesvalles Ave / Marmaduke St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-400-6814,647-400-6814,1000.0,True,{},,,
7235,Bay St / College St (West Side) - SMART,SMARTMAPFRAME,43.660087,-79.385655,,Bay St / College St (West Side),16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],437-992-0779,437-992-0779,1000.0,True,{},,,
7236,Thompson St / Broadview Ave - SMART,SMARTMAPFRAME,43.659471,-79.350325,,Thompson St / Broadview Ave,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-992-2970,437-992-2970,1000.0,True,{},,,
7237,Ward St / Wallace Ave,REGULAR,43.662857,-79.44618,,Ward Ave / Wallace Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-643-9824,647-643-9824,1000.0,True,{},m6h1v5,,
7238,Sorauren Ave / Geoffrey St - SMART,SMARTMAPFRAME,43.649172,-79.4445087,,Sorauren St / Geoffrey St (Sorauren Park),16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-992-0948,437-992-0948,1000.0,True,{},,,
7239,Bloor St W / Manning Ave - SMART,SMARTMAPFRAME,43.663912,-79.416124,,Bloor St W / Manning Ave,42,False,"['KEY', 'TRANSITCARD', 'PHONE']","['West', 'Annex Efit drop off']",437-992-4514,437-992-4514,1000.0,True,{},,,
7240,Bloor St W / Shaw St - SMART,SMARTMAPFRAME,43.662403,-79.423098,,Bloor St W / Shaw Ave,34,False,"['KEY', 'TRANSITCARD', 'PHONE']","['West', 'Annex Efit drop off']",437-992-3508,437-992-3508,1000.0,True,{},,,
7241,519 Church St - SMART,SMARTMAPFRAME,43.6668334195837,-79.38120391054117,,620 Church St,12,False,"['KEY', 'TRANSITCARD', 'PHONE']","['P7241-7024', 'South']",437-992-6115,437-992-6115,1000.0,True,{},M4Y 2G2,,
7242,Lake Shore Blvd W / Ontario Dr,REGULAR,43.630254,-79.420317,,Lake Shore Blvd W / Ontario Dr (Ontario Place),35,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-669-1038,647-669-1038,560.0,True,{},,,
7243,Exhibition GO Station,REGULAR,43.6352007,-79.4187711,,Exhibition GO Station,14,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-404-4533,647-404-4533,1000.0,True,{},M6K 3C3,,
7244,Dufferin Gate - SMART,SMARTMAPFRAME,43.633473,-79.425679,,Dufferin Gate,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],647-669-0734,647-669-0734,1000.0,True,{},,,
7245,Tecumseth St / Queen St W - SMART,SMARTMAPFRAME,43.646552,-79.406468,,Tecumseth St / Queen St W,9,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-992-2358,437-992-2358,1000.0,True,{},,,
7246,Yonge St / Bloor St,REGULAR,43.669969,-79.386532,,Yonge St / Bloor St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],647-669-3238,647-669-3238,1000.0,True,{},,,
7247,Howard Park Ave / Dundas St W - SMART,SMARTMAPFRAME,43.6521,-79.4486,,Howard Park Ave / Dundas St W,12,False,"['KEY', 'TRANSITCARD', 'PHONE']","['P7229-7247', 'West']",437-992-0352,437-992-0352,1000.0,True,{},,,
7248,Baldwin St / Spadina Ave - SMART,SMARTMAPFRAME,43.654905,-79.398448,,Baldwin Ave / Spadina Ave,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],437-992-0713,437-992-0713,1000.0,True,{},,,
7250,Ursula Franklin St / St. George St - SMART,SMARTMAPFRAME,43.660296,-79.397107,,Ursula Franklin St / St. George St,16,False,"['KEY', 'TRANSITCARD', 'PHONE']","['P7250-7358', 'South']",647-338-0572,647-338-0572,1000.0,True,{},,,
7252,Robert St / Bloor St W - SMART,SMARTMAPFRAME,43.665846,-79.404998,,Robert St / Bloor St W,18,False,"['KEY', 'TRANSITCARD', 'PHONE']","['North', 'Annex Efit drop off']",437-9924908,437-9924908,1000.0,True,{},,,
7253,John St  / Mercer St - SMART,SMARTMAPFRAME,43.6461,-79.3895,,John St / Mercer St - SMART,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],647-649-4986,647-649-4986,1000.0,True,{},,,
7256,Vanauley St / Queen St W - SMART,SMARTMAPFRAME,43.648437,-79.39838,,Vanauley St / Queen St W,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],437-992-6550,437-992-6550,1000.0,True,{},,,
